,AFFF Release Area,Parameter,Maximum  Detected  Concentration,Screening  Value,Units,Number of  Samples*/ Number of  Exceedances,Exceeds  Screening  Level,Potentially  Complete  DW Exposure  Pathway,Recommendation,Sample Medium,PWSID
1,AFFF Release Area 1   FTA No. 1,PFOS,0.118,0.126,mg/kg,2/0,No,Yes,NFRAP,Surface Soil,TN0004408
2,AFFF Release Area 1   FTA No. 1,PFOA,0.01,0.126,mg/kg,2/0,No,,,Surface Soil,TN0004408
3,AFFF Release Area 1   FTA No. 1,PFBS,ND,130,mg/kg,2/0,No,,,Surface Soil,TN0004408
5,AFFF Release Area 1   FTA No. 1,PFOS,0.0071,0.126,mg/kg,2/0,No,,NFRAP,Subsurface Soil,TN0004408
6,AFFF Release Area 1   FTA No. 1,PFOA,0.00108 J,0.126,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
7,AFFF Release Area 1   FTA No. 1,PFBS,ND,130,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
9,AFFF Release Area 1   FTA No. 1,PFOS,159,0.07,µg/L,2/2,Yes,,Follow‐on SI,Groundwater,TN0004408
10,AFFF Release Area 1   FTA No. 1,PFOA,16 J,0.07,µg/L,2/2,Yes,,,Groundwater,TN0004408
11,AFFF Release Area 1   FTA No. 1,PFOS+PFOA,175,0.07,µg/L,2/2,Yes,,,Groundwater,TN0004408
12,AFFF Release Area 1   FTA No. 1,PFBS,17.6 J,40,µg/L,2/0,No,,,Groundwater,TN0004408
14,AFFF Release Area 2   FTA No. 2,PFOS,3.08,0.07,µg/L,3/2,Yes,No,Advance Area to RI,Groundwater,TN0004408
15,AFFF Release Area 2   FTA No. 2,PFOA,4.49,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
16,AFFF Release Area 2   FTA No. 2,PFOS+PFOA,7.46,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
17,AFFF Release Area 2   FTA No. 2,PFBS,0.605,40,µg/L,3/0,No,,,Groundwater,TN0004408
19,AFFF Release Area 3  Fire Station 1  (Building 251),PFOS,0.0709,0.126,mg/kg,2/0,No,Yes,NFRAP,Surface Soil,TN0004408
20,AFFF Release Area 3  Fire Station 1  (Building 251),PFOA,0.00343,0.126,mg/kg,2/0,No,,,Surface Soil,TN0004408
21,AFFF Release Area 3  Fire Station 1  (Building 251),PFBS,ND,130,mg/kg,2/0,No,,,Surface Soil,TN0004408
23,AFFF Release Area 3  Fire Station 1  (Building 251),PFOS,0.063 J,0.126,mg/kg,2/0,No,,NFRAP,Subsurface Soil,TN0004408
24,AFFF Release Area 3  Fire Station 1  (Building 251),PFOA,0.00392 J,0.126,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
25,AFFF Release Area 3  Fire Station 1  (Building 251),PFBS,ND,130,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
27,AFFF Release Area 3  Fire Station 1  (Building 251),PFOS,19.5,0.07,µg/L,2/2,Yes,Yes,Follow‐on SI,Groundwater,TN0004408
28,AFFF Release Area 3  Fire Station 1  (Building 251),PFOA,4.03,0.07,µg/L,2/2,Yes,,,Groundwater,TN0004408
29,AFFF Release Area 3  Fire Station 1  (Building 251),PFOS+PFOA,23.53,0.07,µg/L,2/2,Yes,,,Groundwater,TN0004408
30,AFFF Release Area 3  Fire Station 1  (Building 251),PFBS,2.59,40,µg/L,2/0,No,,,Groundwater,TN0004408
32,AFFF Release Area 4  Building 892,PFOS,0.583,0.126,mg/kg,1/1,Yes,No,Advance Area to RI,Surface Soil,TN0004408
33,AFFF Release Area 4  Building 892,PFOA,0.00813,0.126,mg/kg,1/0,No,,,Surface Soil,TN0004408
34,AFFF Release Area 4  Building 892,PFBS,0.00239 J,130,mg/kg,1/0,No,,,Surface Soil,TN0004408
36,AFFF Release Area 4  Building 892,PFOS,1.32,0.126,mg/kg,1/1,Yes,,Advance Area to RI,Subsurface Soil,TN0004408
37,AFFF Release Area 4  Building 892,PFOA,0.0105 J,0.126,mg/kg,1/0,No,,,Subsurface Soil,TN0004408
38,AFFF Release Area 4  Building 892,PFBS,0.00425 J,130,mg/kg,1/0,No,,,Subsurface Soil,TN0004408
40,AFFF Release Area 4  Building 892,PFOS,0.0605 B,0.07,µg/L,1/0,No,,Advance Area to RI,Groundwater,TN0004408
41,AFFF Release Area 4  Building 892,PFOA,0.0601,0.07,µg/L,1/0,No,,,Groundwater,TN0004408
42,AFFF Release Area 4  Building 892,PFOS+PFOA,0.1206,0.07,µg/L,1/1,Yes,,,Groundwater,TN0004408
43,AFFF Release Area 4  Building 892,PFBS,ND,40,µg/L,1/0,No,,,Groundwater,TN0004408
45,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOS,0.00501 B,0.126,mg/kg,2/0,No,No,NFRAP,Surface Soil,TN0004408
46,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOA,ND,0.126,mg/kg,2/0,No,,,Surface Soil,TN0004408
47,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFBS,ND,130,mg/kg,2/0,No,,,Surface Soil,TN0004408
49,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOS,0.00393 B,0.126,mg/kg,2/0,No,,NFRAP,Subsurface Soil,TN0004408
50,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOA,ND,0.126,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
51,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFBS,ND,130,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
53,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOS,5.89,0.07,µg/L,3/2,Yes,No,Advance Area to RI,Groundwater,TN0004408
54,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOA,0.376,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
55,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOS+PFOA,6.266,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
56,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFBS,0.364,40,µg/L,3/0,No,,,Groundwater,TN0004408
58,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOS,0.0189,0.126,mg/kg,1/0,No,,NFRAP,Sediment,TN0004408
59,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFOA,ND,0.126,mg/kg,1/0,No,,,Sediment,TN0004408
60,AFFF Release Area 5  Building 1576 and  Tank Dike 21,PFBS,ND,130,mg/kg,1/0,No,,,Sediment,TN0004408
62,AFFF Release Area 6  Return Ditch,PFOS,0.00163 J,0.126,mg/kg,3/0,No,No,NFRAP,Sediment,TN0004408
63,AFFF Release Area 6  Return Ditch,PFOA,ND,0.126,mg/kg,3/0,No,,,Sediment,TN0004408
64,AFFF Release Area 6  Return Ditch,PFBS,ND,130,mg/kg,3/0,No,,,Sediment,TN0004408
66,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOS,0.0251,0.126,mg/kg,3/0,No,Yes,NFRAP,Surface Soil,TN0004408
67,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOA,0.00164 J,0.126,mg/kg,3/0,No,,,Surface Soil,TN0004408
68,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFBS,ND,130,mg/kg,3/0,No,,,Surface Soil,TN0004408
70,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOS,ND,0.126,mg/kg,3/0,No,,NFRAP,Subsurface Soil,TN0004408
71,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOA,ND,0.126,mg/kg,3/0,No,,,Subsurface Soil,TN0004408
72,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFBS,ND,130,mg/kg,3/0,No,,,Subsurface Soil,TN0004408
74,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOS,5.36,0.07,µg/L,3/2,Yes,,Follow‐on SI,Groundwater,TN0004408
75,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOA,0.365,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
76,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOS+PFOA,5.725,0.07,µg/L,3/2,Yes,,,Groundwater,TN0004408
77,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFBS,0.193,40,µg/L,3/0,No,,,Groundwater,TN0004408
79,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOS,0.0483,0.126,mg/kg,1/0,No,,NFRAP,Sediment,TN0004408
80,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFOA,0.000848 J,0.126,mg/kg,1/0,No,,,Sediment,TN0004408
81,AFFF Release Area 7  Fire Truck  Operational Checks  Area,PFBS,ND,130,mg/kg,1/0,No,,,Sediment,TN0004408
83,AFFF Release Area 8  Current FTA,PFOS,0.115,0.126,mg/kg,2/0,No,Yes,NFRAP,Surface Soil,TN0004408
84,AFFF Release Area 8  Current FTA,PFOA,0.00112 J,0.126,mg/kg,2/0,No,,,Surface Soil,TN0004408
85,AFFF Release Area 8  Current FTA,PFBS,ND,130,mg/kg,2/0,No,,,Surface Soil,TN0004408
87,AFFF Release Area 8  Current FTA,PFOS,0.0101 J,0.126,mg/kg,2/0,No,,NFRAP,Subsurface Soil,TN0004408
88,AFFF Release Area 8  Current FTA,PFOA,ND,0.126,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
89,AFFF Release Area 8  Current FTA,PFBS,ND,130,mg/kg,2/0,No,,,Subsurface Soil,TN0004408
91,AFFF Release Area 8  Current FTA,PFOS,1.15,0.07,µg/L,1/1,Yes,,Follow‐on SI,Groundwater,TN0004408
92,AFFF Release Area 8  Current FTA,PFOA,0.178,0.07,µg/L,1/1,Yes,,,Groundwater,TN0004408
93,AFFF Release Area 8  Current FTA,PFOS+PFOA,1.327,0.07,µg/L,1/1,Yes,,,Groundwater,TN0004408
94,AFFF Release Area 8  Current FTA,PFBS,0.186,40,µg/L,1/0,No,,,Groundwater,TN0004408
96,AFFF Release Area 9  J‐4 Test Cell  Groundwater  Extraction System,PFOS,0.039,0.07,µg/L,1/0,No,No,Advance Area to RI,Groundwater,TN0004408
97,AFFF Release Area 9  J‐4 Test Cell  Groundwater  Extraction System,PFOA,0.0811,0.07,µg/L,1/1,Yes,,,Groundwater,TN0004408
98,AFFF Release Area 9  J‐4 Test Cell  Groundwater  Extraction System,PFOS+PFOA,0.1201,0.07,µg/L,1/1,Yes,,,Groundwater,TN0004408
99,AFFF Release Area 9  J‐4 Test Cell  Groundwater  Extraction System,PFBS,0.0196,40,µg/L,1/0,No,,,Groundwater,TN0004408
