"",,,,,,,Field Blank Results in
"",System,,Well,,,,
"",,,,,Sample Laboratory Control,,nanograms per liter
"",,,,Sampling Date,,Field Blank Collected,
"",,,,,Number,,(ng/L) by USEPA
"",,,,,,,Method 537.1
Number,Name,,Name,,,,
"",,,Well 5 Midland Valley,1-Dec-20,20L0201-01,--,--
"",,,Well 3 Hill Street,1-Dec-20,20L0195-01,√,all 18 analytes  <2.0
"",,,Well 9 Hayes Drive No. 2,1-Dec-20,20L0192-01,--,--
"",,,Well 6 New Woodbridge,1-Dec-20,20L0188-01,--,--
"",,,Well 7 Greenfield,1-Dec-20,20L0196-01,--,--
"",Breezy Hill Water,,Well 13 Bettis Academy,1-Dec-20,20L0204-01,--,--
SC0220006,,,,,,,
"",District,,Well 12 Sage Mill -- Tank Site,1-Dec-20,20L0187-01,--,--
"",,,Well 11 Edisto,1-Dec-20,20L0189-01,--,--
"",,,Well10 Ascauga Lake,1-Dec-20,20L0199-01,--,--
"",,,Well 8 Hayes Drive,1-Dec-20,20L0203-01,--,--
"",,,Well 1 Office,1-Dec-20,20L0194-01,--,--
"",,,Chaulk Bed Rd (New Well),1-Dec-20,20L0207-01,--,--
"",,,Rose Hill Well 1 Blufton 4,27-Aug-20,20I0043-01,√,all 18 analytes  <2.0
"",,,Rose Hill Well 3,27-Aug-20,20I0041-01,--,--
"",,,SCAD Equestrian,20-Aug-20,20H1111-01,--,--
"",,,Bluffton Well 3,27-Aug-20,20I0040-01,--,--
"",Beaufort Jasper Water &,,,20-Aug-20,20H1112-01,√,all 18 analytes  <2.0
SC0720003,,,Road 34 Near Forest (CELV),,,,
"",Sewer Authority,,,19-Nov-20,20K1055-01,--,--
"",,,,20-Aug-20,20H1115-01,√,all 18 analytes  <2.0
"",,,Hardeeville Well 3,,,,
"",,,,19-Nov-20,20K1064-01,--,--
"",,,,20-Aug-20,20H1114-01,--,--
"",,,Highway 170 Shady Oaks,,,,
"",,,,19-Nov-20,20K1054-01,--,--
"",,,Well 35 Roberta Terrace,30-Jul-30,20G1586-02,√,all 18 analytes  <2.0
"",,,Well 34 Red Bud Lane,30-Jul-20,20G1589-02,√,all 18 analytes  <2.0
"",,,Well 28 Santiago Drive,30-Jul-20,20G1591-02,√,all 18 analytes  <2.0
"",,,Well Highway 403 -- Timmonsville,30-Jul-20,20G1592-01,√,all 18 analytes  <2.0
SC2110001,City of Florence,,Well 18 Irby Street,30-Jul-20,20G1594-02,√,all 18 analytes  <2.0
"",,,Well 17 Dexter Drive,30-Jul-20,20G1596-02,√,all 18 analytes  <2.0
"",,,Well 21 Darlington Street,30-Jul-20,20G1597-01,√,all 18 analytes  <2.0
"",,,Well 45 Alligator Road -- Deep,30-Jul-20,20G1599-02,√,all 18 analytes  <2.0
"",,,Alligator Shallow Well,30-Jul-20,20G1604-01,√,all 18 analytes  <2.0
"",,,Odom Road,20-Oct-20,20J1054,√,all 18 analytes  <2.0
"",,,Coxe Road,20-Oct-20,20J1083,√,all 18 analytes  <2.0
"",,,Old Beauty Spot Road,20-Oct-20,20J1061,√,all 18 analytes  <2.0
"",,,Gibson Road,20-Oct-20,20J1058,√,all 18 analytes  <2.0
SC3410001,City of Bennettsville,,,,,,
"",,,Sandy Grove Church Road,20-Oct-20,20J1055,√,all 18 analytes  <2.0
"",,,New Beauty Spot Road,20-Oct-20,20J1060,√,all 18 analytes  <2.0
"",,,Old Beauty Spot Well 2,20-Oct-20,20J1056/20J1062,√,all 18 analytes  <2.0
"",,,Gibson Highway Well 2,20-Oct-20,20J1059,√,all 18 analytes  <2.0
SC2210001,City of Georgetown,,Well 1.Maryville 2,30-Sep-20,20J0037-01,√,all 18 analytes <2.0
"",,,Tern Hall No. 25,30-Sep-20,20J0030-01,--,--
"",,,Perry Road Well,30-Sep-20,20J0032-01,--,--
SC2620004,,,,,,,
"",Grand Strand Water and,,Long Bay No. 14,30-Sep-20,20J0023-01,--,--
"",Sewer Authority,,Bay Road No. 21,30-Sep-20,20J0036-01,--,--
"",,,Wastewater Treatment Plant,30-Sep-20,20J0020-01,--,--
SC2620009,,,,,,,
"",,,Myrtle Beach Blend Well 91,30-Sep-20,20J0034-01,--,--
